Linkage.Name;Number_Of_Tokens;Metric.Architecture_Violations;Metric.Clone;Metric.Dead_Code;Metric.Cycle;Metric.Metric;Metric.Style;Metric.Universal
net/rfkill/rfkill-gpio.c;766;0.11505136657411;0.146671899242648;0.217445036992559;0.0808056219867358;0.179828717744352;0.263074658961137;0.0986812598631648
net/rose/af_rose.c;7490;0.187503634112314;0.21577813177321;0.279062167457884;0.156881720326693;0.245426347917968;0.319863334634357;0.172865786332861
net/rose/rose_dev.c;530;0.112716786890174;0.144516660319197;0.215691198908208;0.0782768122453226;0.177861532865015;0.26157961636231;0.0962538345773683
net/rose/rose_in.c;1248;0.12054481274096;0.15201455975042;0.222450208744763;0.0864623723971409;0.185013266661053;0.267862241316788;0.104252768514144
net/rose/rose_link.c;1164;0.119743361097023;0.151285705411135;0.221883841834019;0.085582296247446;0.18436053677164;0.267400635056408;0.103413732885252
net/rose/rose_loopback.c;484;0.112528981040548;0.144443203631422;0.215873678737004;0.0779651636941331;0.177907981001269;0.261927106347083;0.0960068295990798
net/rose/rose_out.c;421;0.11195348828363;0.143929763044233;0.215499123436851;0.0773224670485926;0.177459607392897;0.261642094669636;0.095399212125897
net/rose/rose_route.c;5766;0.169567788907589;0.198890492520517;0.264520624806759;0.137810644615748;0.229637841778188;0.306834392730278;0.154387279704002
net/rose/rose_subr.c;2744;0.137153612975002;0.168024228483287;0.237118900185838;0.103720045456271;0.200394695046064;0.281666363391033;0.121171742100131
net/rose/rose_timer.c;880;0.117199455669459;0.149036494204471;0.220294215806028;0.082719230383019;0.182420337525601;0.266236263910647;0.100717262796813
net/rose/sysctl_net_rose.c;598;0.114267534519343;0.146276595916856;0.217919339424006;0.0796010046227262;0.179840819843521;0.264109623011188;0.0976962845569456
net/rxrpc/af_rxrpc.c;4587;0.157291347010079;0.187327751686397;0.254555291081525;0.12476124849306;0.218823477224484;0.297898956573892;0.141741351223522
net/rxrpc/call_accept.c;2998;0.140296175129785;0.171160911780261;0.240242425411823;0.106868974545638;0.203525213860504;0.284781405203338;0.124317347768781
net/rxrpc/call_event.c;2232;0.132156439631232;0.163436239396728;0.233446748100011;0.0982797164038831;0.196235770463014;0.278584679630574;0.115962732035418
net/rxrpc/call_object.c;3508;0.145988515908521;0.176657989955063;0.245302466446531;0.112772789094659;0.208817542583842;0.289559674931549;0.130110776966761
net/rxrpc/conn_client.c;4398;0.155667252643463;0.185920230593925;0.253632504712681;0.122902600423361;0.217643051634117;0.297288693612903;0.140005135797919
net/rxrpc/conn_event.c;2458;0.134895339365851;0.166152903688478;0.23611364498026;0.101042697620788;0.198929119001317;0.281219489927618;0.118713143169177
net/rxrpc/conn_object.c;2143;0.131608339964706;0.163054498076141;0.233437350353025;0.0975514469253953;0.196028470020459;0.278815343254979;0.11532850782748
net/rxrpc/conn_service.c;821;0.117486073933652;0.149626490160935;0.221563232303683;0.082677283816507;0.183328450801136;0.267943065867426;0.100846820923903
net/rxrpc/input.c;6296;0.176499167667728;0.205920733340668;0.271772138882007;0.144634953552237;0.236771747878582;0.31422856848908;0.161267477084972
net/rxrpc/insecure.c;315;0.112246308559472;0.144701645853397;0.217343244940317;0.0770964518788239;0.178733828022707;0.264177521488037;0.0954440193504125
net/rxrpc/key.c;6523;0.17914644344521;0.208514854761039;0.274247290116857;0.147339796688131;0.239310132433614;0.316627015980626;0.163942271136961
net/rxrpc/local_event.c;521;0.114667625449935;0.147080353521672;0.219626584564578;0.0795639155105638;0.181067856296698;0.266399374396651;0.0978873952466925
net/rxrpc/local_object.c;2047;0.13118968847745;0.162866553509716;0.233765774465742;0.0968829346793677;0.196082441287055;0.279476686161109;0.114790418222196
net/rxrpc/misc.c;138;0.110751333556866;0.143417218333552;0.216530065206097;0.0753734492400703;0.177670177450077;0.263668169717296;0.0938400428709294
net/rxrpc/net_ns.c;649;0.116352050378465;0.148791753636975;0.221398360595406;0.0812191257080815;0.182807542190145;0.268210076640008;0.0995578549871399
net/rxrpc/output.c;3539;0.147550681115211;0.178569589713514;0.247996171298709;0.113956508861005;0.211095554196655;0.292757627029236;0.131492038171585
net/rxrpc/peer_event.c;1944;0.13049094955291;0.162341203021065;0.233628502311696;0.0959964121981103;0.195738903323806;0.279589620063559;0.114001915243785
net/rxrpc/peer_object.c;2145;0.13275608280423;0.164535821031648;0.235665292973247;0.0983379150333671;0.197859580105657;0.281524654571551;0.116303554585236
net/rxrpc/proc.c;1572;0.126693017076852;0.158790903607852;0.23063245570162;0.09193028757265;0.192448268243445;0.276950917308597;0.110075781901965
net/rxrpc/recvmsg.c;3412;0.14659370346265;0.17779805207961;0.247639685875417;0.112798695517857;0.210518466197932;0.292668738551191;0.130439057300934
net/rxrpc/rxkad.c;6384;0.178674649853469;0.208417027569093;0.274986475248644;0.146462989115573;0.239604440825648;0.317905848740442;0.163276873283865
net/rxrpc/security.c;650;0.117079497654435;0.149731616118375;0.222813651202943;0.0817165225624512;0.183970140084868;0.269931890405321;0.100175333856936
net/rxrpc/sendmsg.c;3855;0.151667511696465;0.182740658476347;0.252288636065097;0.118014598277689;0.215323496306986;0.297128359538539;0.135580789377025
net/rxrpc/skbuff.c;361;0.114174640779451;0.147032713915825;0.220575717149008;0.0785886121676961;0.18148719887719;0.267991156716236;0.0971638532257778
net/rxrpc/sysctl.c;758;0.118548723642948;0.151237860279301;0.2244027495094;0.0831456570417267;0.185515200948752;0.2715744073316;0.101625395353851
net/rxrpc/utils.c;200;0.112647057120583;0.145646809821287;0.219506920531051;0.0769075863696912;0.180249857858712;0.267126809056455;0.0955629213532296
net/sched/act_api.c;8533;0.202412079383238;0.231257838881459;0.295820473922065;0.171171476242235;0.26150507166062;0.33744599348866;0.187478486515146
net/sched/act_bpf.c;2044;0.132693167198523;0.164827790153018;0.236751565781339;0.097890651325469;0.19852367605386;0.283123039433817;0.116056913394852
net/sched/act_connmark.c;1191;0.123617316310892;0.156210689367947;0.229161240368511;0.0883179638093608;0.190387613777775;0.27619470773176;0.10674356530212
net/sched/act_csum.c;3414;0.147639062398036;0.17914657436602;0.249666748964023;0.113515721758906;0.212184881048381;0.295133277796412;0.131327467064745
net/sched/act_gact.c;1477;0.126899428961427;0.159410020853729;0.232175290890257;0.0916897303140695;0.193500142170015;0.279089301908689;0.110068534172532
net/sched/act_ife.c;4266;0.157011305051081;0.188151819360665;0.257850579085484;0.12328543108987;0.220805297777236;0.302787516446669;0.140889706227136
net/sched/act_ipt.c;2324;0.136217871879468;0.168363976859779;0.240313451580625;0.101402920715473;0.20207190264148;0.286701494229675;0.11957567377404
net/sched/act_meta_mark.c;256;0.114068685385741;0.14728365184632;0.221625454412226;0.0780961333161495;0.18211236981948;0.269555904515086;0.0968731323866872
net/sched/act_meta_skbprio.c;246;0.11406346981987;0.147313874538229;0.221734995081657;0.0780525373239509;0.182179752539449;0.269716583927898;0.0968495702588665
net/sched/act_meta_skbtcindex.c;256;0.114273453194018;0.147549253184515;0.222027213475459;0.0782350170499946;0.182441760288979;0.270045448657789;0.0970464063745786
net/sched/act_mirred.c;2072;0.133915900851794;0.166310214511021;0.238815230380011;0.0988321341333106;0.200278408207991;0.285561447519889;0.117145203881309
net/sched/act_nat.c;1725;0.13028458314662;0.162883559371682;0.235846651393782;0.0949791622887306;0.197066359179833;0.282888204339924;0.113407931349959
net/sched/act_pedit.c;2424;0.137908170004389;0.170186560646246;0.242432117392184;0.102949950508219;0.204033199197787;0.289011053243177;0.121197486955379
net/sched/act_police.c;2155;0.135116128165284;0.167560013728976;0.240175981531004;0.0999786739647834;0.201580187784923;0.286993732799819;0.118319767573807
net/sched/act_sample.c;1395;0.127040952348737;0.159896888131757;0.233435107536502;0.0914572385385015;0.194349131896302;0.280847462822179;0.110031271313504
net/sched/act_simple.c;1226;0.125324905209723;0.158296120986371;0.23209236029718;0.0896163405862773;0.192869245631249;0.279671068964215;0.108255543149597
net/sched/act_skbedit.c;1881;0.132475054399453;0.165147779161307;0.238275935301964;0.0970897622256325;0.199407910584166;0.285423910169895;0.115560222619244
net/sched/act_skbmod.c;1585;0.129392493991324;0.162244271705628;0.235773184512882;0.0938132834625701;0.196692155381392;0.283179539548481;0.112384965608903
net/sched/act_tunnel_key.c;3030;0.145043001311766;0.177199590078446;0.249172529630342;0.110216695972493;0.210918509002022;0.29557570077877;0.128395375698099
net/sched/act_vlan.c;1674;0.130554897082681;0.163422817040799;0.236987859449569;0.094958204142593;0.197887627232443;0.284417508352184;0.113539011780516
net/sched/cls_api.c;11615;0.237621914122786;0.265528384832862;0.327988701880055;0.207398581761811;0.294790693411166;0.368258792277518;0.223174595722475
net/sched/cls_basic.c;1644;0.130436866480931;0.163380684447428;0.237115601926246;0.0947579742990747;0.197925080157598;0.284654774519268;0.113381688403108
net/sched/cls_bpf.c;3574;0.15130594809681;0.183311034713882;0.254944881859715;0.116643722976371;0.216871090745116;0.301129429688717;0.134736755897976
net/sched/cls_cgroup.c;1000;0.123712228420627;0.157040264054691;0.231635138264716;0.0876172199055202;0.191987544675189;0.279728751452036;0.106458138949241
net/sched/cls_flow.c;3729;0.153178507690227;0.185166594698497;0.256762393286828;0.118534693526594;0.218708825193723;0.30292241003878;0.136618116273247
net/sched/cls_flower.c;11811;0.240242783255655;0.26820291653124;0.33078334123698;0.209961333135197;0.297521494874623;0.371130868741646;0.225767683478825
net/sched/cls_fw.c;2327;0.138297829803239;0.171050763634881;0.244358443871618;0.102825669411659;0.2053950010909;0.291622163454263;0.121341473389484
net/sched/cls_matchall.c;1691;0.131556887414804;0.164659604954797;0.23875017176822;0.095705903438479;0.199370620385566;0.286518642442511;0.114419446239085
net/sched/cls_route.c;3424;0.150306259471505;0.18256916907064;0.25478007611663;0.11536480629109;0.216399574431894;0.301336672238734;0.133603591035154
net/sched/cls_rsvp.c;36;0.113953942936588;0.147948551068315;0.224035349139709;0.0771370214877803;0.183594789658779;0.273090851596949;0.096354765574631
net/sched/cls_rsvp6.c;36;0.114056326840726;0.148081351737413;0.224236228671326;0.0772064633547028;0.183759484893528;0.2733356236683;0.0964414025685767
net/sched/cls_tcindex.c;3445;0.15083937007094;0.183182984830028;0.25557452632207;0.115810511396012;0.217098016417182;0.302247583035721;0.1340949201727
net/sched/cls_u32.c;7312;0.192550469027566;0.22298268927787;0.291096143860923;0.159591693385067;0.254893461117814;0.335010986164244;0.176795557553726
net/sched/em_canid.c;816;0.122756237213845;0.156480835965398;0.231963298516667;0.0862317419669169;0.191843946750708;0.280629167248424;0.105296845048196
net/sched/em_cmp.c;331;0.117640046822546;0.151638604740859;0.227734243232274;0.0808188476664655;0.18728898501857;0.276795445380616;0.100038824636469
net/sched/em_ipset.c;598;0.120615336575925;0.154510237400886;0.230373870384251;0.0839064003719217;0.190051924397977;0.279285491434969;0.103067778181579
net/sched/em_ipt.c;1284;0.128099044122683;0.161679887305106;0.236840595861811;0.0917302393745524;0.196892258146715;0.28529901988212;0.110714074928702
net/sched/em_meta.c;4393;0.161654103252625;0.193704181082069;0.265438727646982;0.126943151642228;0.227311414226934;0.31168819949336;0.145061618879832
net/sched/em_nbyte.c;320;0.11793122302209;0.152056971642341;0.228437288610337;0.0809722734891224;0.187840722191308;0.277682031741628;0.100264153578309
net/sched/em_text.c;744;0.122595824454611;0.156539078544225;0.23251093589863;0.0858345205827799;0.192131468052779;0.281492332535049;0.105023233335152
net/sched/em_u32.c;225;0.117113795865281;0.151348082197245;0.227971328482806;0.0800372975613168;0.187245643770385;0.277372695628207;0.0993905359094193
net/sched/ematch.c;1820;0.134378295235858;0.167842070227889;0.242740756533052;0.0981362779580564;0.202931685112733;0.291030246736587;0.117053932825111
net/sched/sch_api.c;10359;0.226359866580699;0.255566205618141;0.320935890485094;0.194728747728495;0.286191536719133;0.363081739934702;0.211239599895416
net/sched/sch_atm.c;3611;0.153854128122751;0.186479387280522;0.259501305813756;0.118520242260492;0.220689746979541;0.30658078602369;0.136963869521371
net/sched/sch_blackhole.c;121;0.116404296993741;0.150812473910875;0.227824922442541;0.0791394712941473;0.186892374555658;0.277477220264803;0.0985910130188312
net/sched/sch_cake.c;13932;0.265112308927337;0.29261571887484;0.354173904538918;0.235325500393235;0.321455383954697;0.393862363044871;0.2508736570844
net/sched/sch_cbq.c;8459;0.206325502895539;0.236607592628738;0.304385024796266;0.173529321963174;0.268360939849706;0.348083223097628;0.190648314735576
net/sched/sch_cbs.c;2131;0.138338942177969;0.171829049333031;0.24678667233673;0.102068406578258;0.206946275730923;0.295114160845269;0.121000947475722
net/sched/sch_choke.c;2504;0.142454786313444;0.175788008551255;0.250394491427876;0.106354160590398;0.210740727767011;0.298495589080138;0.125198011711555
net/sched/sch_codel.c;1351;0.130150951325543;0.164093568450532;0.240064000149474;0.0933903373006564;0.19968529004749;0.289044477621901;0.112578689965831
net/sched/sch_drr.c;2606;0.143757068715813;0.17709990525677;0.251727906885405;0.107646030487278;0.212062705887277;0.299842878339943;0.126495316741464
net/sched/sch_dsmark.c;2480;0.142503699297838;0.175940223413294;0.250777916753481;0.106291195329275;0.211001263435784;0.299028082913698;0.125193444801153
net/sched/sch_etf.c;2095;0.138463503606629;0.172123771960639;0.247462250090946;0.102008679620034;0.207419426851457;0.296035287631284;0.121037415607091
net/sched/sch_fifo.c;867;0.12535267259366;0.159659997031004;0.236446717346151;0.0881970723868847;0.195634145271078;0.285953481234001;0.107591600448118
net/sched/sch_fq.c;4215;0.161479359056818;0.194135904462769;0.267227847937562;0.126111589487555;0.228379070454567;0.314352475384332;0.144572903409467
net/sched/sch_fq_codel.c;3741;0.156481528082529;0.189406509013138;0.263099265401573;0.120823036832137;0.223931152488688;0.310611255440917;0.139436102031683
net/sched/sch_generic.c;5910;0.179922237031624;0.211788472934394;0.283111544141283;0.145410390342428;0.245202932179475;0.329095725149457;0.163424928536769
net/sched/sch_gred.c;3032;0.149057493467166;0.182399331768676;0.257025099135836;0.112947536354295;0.217361085660201;0.305138630093179;0.131796258286334
net/sched/sch_hfsc.c;7605;0.198365115006429;0.229441041406018;0.298995240345003;0.164709191197301;0.262026793904384;0.343838974914582;0.182276953664071
net/sched/sch_hhf.c;2904;0.147884988059328;0.181351934998859;0.256257720763092;0.11163953549139;0.2164448759405;0.304551788206577;0.130558983515615
net/sched/sch_htb.c;7664;0.199204719687759;0.230311852809624;0.299935898695133;0.165514998299961;0.262930328211092;0.344824665742666;0.183100402470384
net/sched/sch_ingress.c;1298;0.130809280984156;0.165143513200601;0.241990458559292;0.0936245390503846;0.201145876536141;0.291536051387858;0.113034278547817
net/sched/sch_mq.c;1519;0.133289613175494;0.167543287165561;0.244209926945214;0.0961921176038836;0.203461178347554;0.293639271212929;0.115556316132801
net/sched/sch_mqprio.c;3390;0.15352385791832;0.186868427366604;0.261500307591788;0.117410942912366;0.221833045097863;0.309617779696996;0.136261208809247
net/sched/sch_multiq.c;1972;0.138368636975179;0.172455670870389;0.248749336465463;0.101451616355915;0.20819882573664;0.297938212787465;0.120721610336712
net/sched/sch_netem.c;5544;0.176905551566539;0.209229324991174;0.281576457569835;0.141898181500898;0.243123551251228;0.328220882489077;0.160171373625629
net/sched/sch_pie.c;2554;0.144835693937981;0.178691310480947;0.254467017307908;0.108169303490609;0.214191804566404;0.303321949657159;0.12730847321141
net/sched/sch_plug.c;632;0.124257459706386;0.159108623934438;0.237112567527421;0.0865128688344537;0.19565303446021;0.287404112757244;0.106214839001847
net/sched/sch_prio.c;2359;0.142942272081082;0.176956641263968;0.25308766855852;0.106103948971592;0.212623600997669;0.302171686958344;0.125332864324856
net/sched/sch_qfq.c;6821;0.191055539503245;0.222859735354519;0.294043948397425;0.156610883578354;0.256209140327782;0.33993860326996;0.174590349450985
net/sched/sch_red.c;2283;0.14232928391729;0.176442649975531;0.252795252269142;0.105383744976116;0.212213416354831;0.302022126896147;0.124668624987323
net/sched/sch_sfb.c;3511;0.155644882738536;0.189172026243361;0.26421254407717;0.119334235943111;0.224328088404709;0.312593477436132;0.138287714134186
net/sched/sch_sfq.c;4521;0.166614813113586;0.199665202608484;0.273638648689549;0.130820501581266;0.234321347632358;0.32133160801996;0.149504462426542
net/sched/sch_skbprio.c;1436;0.133522760519942;0.168152697314967;0.245661489236858;0.096017763909326;0.204465132057113;0.295633794931917;0.115594670355543
net/sched/sch_taprio.c;4402;0.165539147228755;0.198710126018137;0.272953475292772;0.12961423479157;0.23349271917596;0.320820449526044;0.148366366865413
net/sched/sch_tbf.c;2498;0.145154592043176;0.179312079830567;0.25576343546422;0.108161268281833;0.215129111596373;0.3050539794115;0.127471091075029
net/sched/sch_teql.c;2388;0.144073381777215;0.178316522750592;0.254959587511793;0.106987293698423;0.214223369168529;0.304373732238918;0.126345537729544
net/sctp/associola.c;6279;0.186042719461864;0.218362414343687;0.290700418319891;0.15103976654937;0.252252363904636;0.337338957747936;0.16931065300281
net/sctp/auth.c;3383;0.15498429685139;0.18878863281903;0.26444956336251;0.118373444414819;0.224235354858755;0.313230495906288;0.137483624333196
net/sctp/bind_addr.c;1985;0.140044274848267;0.174581032277193;0.251881269960557;0.10264019357661;0.210795760527095;0.301719114313836;0.122164424104194
net/sctp/chunk.c;1364;0.133464731664846;0.168343740562892;0.246410006150438;0.0956899843921115;0.204917348593933;0.296741732289892;0.115407695636444
net/sctp/debug.c;265;0.121741933814993;0.157203221538986;0.236572744727839;0.0833365655416241;0.19438739845423;0.287744721187767;0.103383449148259
net/sctp/diag.c;3095;0.152294967731684;0.186365589752394;0.262622522258028;0.115395721539821;0.222091535372054;0.311787715625759;0.134656437602105
net/sctp/endpointola.c;1586;0.136160591611461;0.171019373663765;0.249040367485813;0.0984077504653677;0.207571772126323;0.29934290552352;0.118114027121496
net/sctp/input.c;4703;0.169801730317411;0.20312572982248;0.277711570360732;0.13371109302034;0.238068778218367;0.325799359261592;0.15254973037004
net/sctp/inqueue.c;859;0.128542877950082;0.163827556060365;0.242801791268141;0.090328781841108;0.20082654277123;0.293718913390411;0.110275824956968
net/sctp/ipv6.c;5428;0.177807459701342;0.210828234506832;0.284735396932434;0.142045221540466;0.245453326009501;0.332385621148398;0.160712440685997
net/sctp/objcnt.c;358;0.123356912310907;0.158954000741422;0.238627473335868;0.0848044688329854;0.196280576250191;0.289995415340291;0.104928122944361
net/sctp/offload.c;425;0.124180212664106;0.159774073857681;0.23944032324413;0.0856312643560194;0.197097265333974;0.290803608223856;0.105753094054141
net/sctp/output.c;3306;0.155282003877843;0.18945958975475;0.265955928971465;0.118266913435734;0.225297696077182;0.315275475220399;0.137588098028997
net/sctp/outqueue.c;6461;0.189332020569827;0.22195574222678;0.294974219522691;0.153999799855366;0.256164489725394;0.34205148106092;0.172442557940253
net/sctp/primitive.c;174;0.121786617679295;0.157597768637545;0.237750356398117;0.083002339692847;0.195148806917214;0.289427198708572;0.103247007079641
net/sctp/proc.c;1782;0.139190996360884;0.174225108038533;0.252638524969205;0.101248269306444;0.210961354528778;0.303194070273053;0.121053662853629
net/sctp/protocol.c;6657;0.191748121894419;0.224364672586964;0.297367099816382;0.156423667494908;0.258565900719353;0.344434013382345;0.174862371708712
net/sctp/sm_make_chunk.c;14308;0.274174860302459;0.302979883602888;0.367451342806328;0.242978375375391;0.333184401013185;0.409018078502165;0.259262356766157
net/sctp/sm_sideeffect.c;6617;0.19152249182266;0.224219962016405;0.297403503430873;0.156110399792268;0.258506041129727;0.34458718689089;0.174594849209538
net/sctp/sm_statefuns.c;20341;0.339294388367177;0.365130778578831;0.422957837426234;0.311312999517002;0.39222243165017;0.460240723541666;0.325918760915739
net/sctp/sm_statetable.c;3159;0.154519362901818;0.189014098842859;0.266220283950269;0.117160791842033;0.225184763987893;0.31599748971068;0.136661266890596
net/sctp/socket.c;35409;0.501630037585045;0.519960875944471;0.560988994030978;0.481777329374536;0.539182319391954;0.587441085571484;0.492140071581295
net/sctp/stream.c;5443;0.179299849660155;0.212708510170878;0.287483839136732;0.14311752259914;0.247740332833413;0.335693797063774;0.162004020289941
net/sctp/stream_interleave.c;6449;0.190226740247201;0.223160655345126;0.296873408204237;0.154558573093646;0.25769466705515;0.344398290584185;0.17317668893359
net/sctp/stream_sched.c;1150;0.133312164993559;0.168937385902103;0.248673824663616;0.0947292534122924;0.206293460707351;0.300082362895527;0.114868811303502
net/sctp/stream_sched_prio.c;1402;0.136126055541925;0.171655151596347;0.251176443522315;0.0976472493290669;0.208910431314586;0.30244626996207;0.117732466165962
net/sctp/stream_sched_rr.c;753;0.129245233842478;0.165130641545919;0.245449430898075;0.0903805341390294;0.202759544340036;0.297233428494217;0.110667180157266
net/sctp/sysctl.c;2571;0.148909201394256;0.183912118467863;0.262255715575064;0.11100025879417;0.220615654762004;0.312766245888025;0.13078801748835
net/sctp/transport.c;2401;0.147182394308242;0.182301093524758;0.260903834449523;0.109148057056033;0.219126037245474;0.311581442764207;0.129001269412266
net/sctp/tsnmap.c;1246;0.134857039426338;0.170586137828597;0.250555075398684;0.0961616261944676;0.208051137022996;0.302113512774262;0.116359907842188
net/sctp/ulpevent.c;3507;0.159287663499516;0.193911819139987;0.271407671670502;0.121788928008673;0.230218191849771;0.321371634941363;0.141362566267525
net/sctp/ulpqueue.c;4093;0.165695376346183;0.200055689272323;0.276961008526205;0.128482388420093;0.236085400450697;0.326544236803121;0.147906871796984
net/smc/af_smc.c;9637;0.225450906423322;0.257057720494656;0.32780015325361;0.191220019383759;0.290200153880134;0.373409978768697;0.209087901898241
net/smc/smc_cdc.c;2003;0.143411854922575;0.178882493378147;0.258272945392614;0.104996359597626;0.216076475330929;0.309458415311097;0.12504852933569
net/smc/smc_clc.c;3653;0.161268151378201;0.195940660283326;0.273544737184882;0.123717048219531;0.232297735504573;0.323578476041443;0.143318021421098
net/smc/smc_close.c;1923;0.142755826970779;0.178327470898834;0.257943993558361;0.104230940458502;0.215627365682178;0.309275218185484;0.12434021034945
net/smc/smc_core.c;5001;0.175977327743694;0.210033772946514;0.286258974870757;0.139093435362902;0.245744852966575;0.335403710555252;0.158346137023105
net/smc/smc_diag.c;1820;0.141852320237963;0.177536519071988;0.257404962341082;0.103205534243399;0.21495443724943;0.308898607945231;0.123378433383147
net/smc/smc_ib.c;2646;0.150842420364847;0.186142260656845;0.265150431889243;0.112611903273726;0.223157146205105;0.316089433611934;0.132567517835
net/smc/smc_ism.c;1653;0.14026017689709;0.176089068191137;0.256281362405813;0.101456685729922;0.213658708722083;0.307983804690327;0.121711382037539
net/smc/smc_llc.c;3184;0.156836039659609;0.191926557167775;0.270466221738071;0.118832223828286;0.228721949969831;0.321103162784055;0.138669504573926
net/smc/smc_pnet.c;2918;0.154076277661507;0.189330783643661;0.268237487535546;0.115894858642587;0.226298132311401;0.319111070138259;0.135824844928885
net/smc/smc_rx.c;1971;0.143988991755792;0.179749449873019;0.259788576818171;0.105259615250741;0.217247332396373;0.311392267445932;0.125475625091549
net/smc/smc_tx.c;3043;0.155626038844897;0.19087860969671;0.269780982376102;0.117446715615446;0.227843929215665;0.320651772512704;0.137375607938856
net/smc/smc_wr.c;3165;0.157041136283146;0.192262861687506;0.271096196026385;0.118895219363646;0.229195837130744;0.321922475018235;0.138806674218353
net/socket.c;15465;0.289490868298378;0.318566574298306;0.383643876046493;0.258001227949534;0.349054925546347;0.425601217093006;0.274438230985013
net/strparser/strparser.c;2257;0.147475872214603;0.183214382696996;0.263204386403151;0.108770265489294;0.220689251258112;0.314776405765563;0.128973867949852
net/sunrpc/addr.c;1491;0.139336136716051;0.175489710313463;0.256408709091339;0.10018100734754;0.213399807860622;0.308579680192799;0.120619252216489
net/sunrpc/auth.c;4079;0.167285263458524;0.202169691478912;0.280248086156631;0.129504647155006;0.238748981920741;0.330587632294138;0.149225421923588
net/sunrpc/auth_generic.c;1269;0.137152196290128;0.173478080558076;0.254782745414048;0.0978104506088963;0.211568860501979;0.307202367315928;0.118346105701165
net/sunrpc/auth_gss/auth_gss.c;10840;0.240238032939899;0.271788263194168;0.342404049943661;0.206068427440633;0.304871363633797;0.387932222875306;0.223904322137766
net/sunrpc/auth_gss/gss_generic_token.c;805;0.132364348689986;0.16898406375473;0.250946381271862;0.0927043776795218;0.20738295028563;0.303790012102404;0.113406140439094
net/sunrpc/auth_gss/gss_krb5_crypto.c;5149;0.179207942366042;0.213676737714458;0.290824862536976;0.141877465548655;0.249820201941325;0.340564635043256;0.161363275928379
net/sunrpc/auth_gss/gss_krb5_keys.c;1346;0.138390247825751;0.174799133658815;0.256289572779346;0.0989586095918189;0.212976947804791;0.308828969072086;0.119541186914549
net/sunrpc/auth_gss/gss_krb5_mech.c;3711;0.163939906387022;0.199191625932964;0.278092093217896;0.125761505140884;0.23615605278529;0.328961654887997;0.145689916206257
net/sunrpc/auth_gss/gss_krb5_seal.c;754;0.132225127009494;0.168992118747458;0.251284071201182;0.0924056520656942;0.207545437399243;0.304340227829258;0.113190672893868
net/sunrpc/auth_gss/gss_krb5_seqnum.c;829;0.1331345069387;0.169894254245468;0.252169992199193;0.093322877876025;0.208439976494852;0.305215694839655;0.114103803301062
net/sunrpc/auth_gss/gss_krb5_unseal.c;739;0.132268495612757;0.16910385311987;0.251548821971137;0.0923749790108575;0.20772885909657;0.304703632984152;0.11319864819911
net/sunrpc/auth_gss/gss_krb5_wrap.c;2817;0.15473004938477;0.190552357448712;0.270729917064956;0.115933688003147;0.228115094902849;0.322422859499983;0.13618466269612
net/sunrpc/auth_gss/gss_mech_switch.c;1760;0.143459169308955;0.179842665928998;0.261276278863538;0.104055028160968;0.217993857325227;0.313779037563724;0.124623252519354
net/sunrpc/auth_gss/gss_rpc_upcall.c;1701;0.14292671634004;0.179370256532683;0.260938259108259;0.103457546659076;0.217584408722768;0.313527662949693;0.124059714694878
net/sunrpc/auth_gss/gss_rpc_xdr.c;3493;0.162310925269795;0.197885030713938;0.277507062743565;0.123783372880501;0.235187506606305;0.328841839431298;0.143894034309369
net/sunrpc/auth_gss/svcauth_gss.c;9414;0.226122955366274;0.258754251676273;0.331789682575373;0.190782531133033;0.292970941842992;0.378877874623808;0.20922957130122
net/sunrpc/auth_null.c;471;0.129999133241346;0.167151567345805;0.25030621765426;0.0897622155879469;0.20610905510893;0.303918582163405;0.110765133699443
net/sunrpc/auth_unix.c;1187;0.13780563919813;0.17462895118159;0.257046959718378;0.0979251681679408;0.213241326402012;0.310184388586175;0.118742027811866
net/sunrpc/backchannel_rqst.c;1290;0.139016297643361;0.175818305015727;0.258188629530508;0.0991588999838108;0.214408340539008;0.311295315040481;0.119963715760006
net/sunrpc/cache.c;8781;0.219721444531256;0.252792268396638;0.326811450725481;0.183905002118357;0.28746984059634;0.374533897623671;0.202600514869188
net/sunrpc/clnt.c;11499;0.249069364383846;0.280805763265536;0.351838232999189;0.214698134094397;0.314084077348615;0.397635054286022;0.232639273159251
net/sunrpc/debugfs.c;1601;0.142669792873057;0.179406882113578;0.261631906739336;0.102882703003245;0.21792884545295;0.31464491293511;0.123650819428779
net/sunrpc/rpc_pipe.c;6948;0.200305613391018;0.2343881271853;0.310671675881681;0.163393488142225;0.270126542341197;0.359854029527459;0.182660926831237
net/sunrpc/rpcb_clnt.c;4612;0.17527276110105;0.210558712383192;0.289535797206703;0.137057286118456;0.247559034123063;0.340454756564015;0.157005048980544
net/sunrpc/sched.c;4823;0.177645493822379;0.212855908370964;0.29166392673044;0.139511826812834;0.249777023419695;0.342473883730547;0.159416887443761
net/sunrpc/socklib.c;824;0.13471884966991;0.17196777596243;0.255338395273969;0.0943774288172246;0.21102644399345;0.309090001652006;0.11543489564331
net/sunrpc/stats.c;1549;0.142622195149702;0.179537479977684;0.262161342314054;0.102642115470428;0.218246296549834;0.315431491467461;0.123510968965322
net/sunrpc/sunrpc_syms.c;452;0.130920917193851;0.168417476549217;0.252342348663892;0.0903113041917643;0.207735808913088;0.306451298897044;0.11150876230149
